BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-22270,S.P.L Midi-Pyrénées Construction,None,"SPL MPC (société publique locale) à l'attention de Philippe PECH, mandataire agissant au nom et pour le compte de la Région Occitanie",,,11 avenue Parmentier Central Parc 2 4e étage B.P 22414,31086,Toulouse Cedex 2,,05-62-72-71-07,,05-61-57-23-13,philippe.pech@cogemip.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,,,,False,False,,False,False
18-23033,Ville de Lorient,None,,,FRH04,Groupement de commandes - Coordonnateur du groupement de commandes Ville de Lorient - Service Commande Publique - 2 bld Leclerc - CS 30010,None,Lorient cedex,,(+33) -02-97-02-22-64,,(+33) -02-97-02-22-44,achats@mairie-lorient.fr,http://www.lorient.fr,http://www.e-megalisbretagne.org,,,,,True,False,,False,True
18-23208,Syndicat des Transports Ile-de-France,None,le représentant légal de l'établissement M. Laurent Probst (Demander Mme Grunbaum Ariana),,,"39 bis - 41, rue de Châteaudun",75009,Paris,,(+33)1-53-59-21-46,,,marches.publics@stif.info,http://www.iledefrance-mobilites.fr,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Abe7-EFQFY,,,,,False,False,,False,False
18-23300,Lycée Ch. de Foucauld,None,BURCKEL Jean-Claude,,,Association de Gestion du Lycée Ch. ed FoucauldAllée d'Athènes,67300,Schiltigheim,,,,,contact@lyceefoucauld.fr,http://www.lyceefoucauld.fr,https://www.teamprojet.com/,,,,,False,False,,False,False
18-23338,Dir Massif Central,None,M. le Directeur Interdépartemental des Routes Massif Central,,,"60, avenue de l'Union SoviétiqueCS 90447Cedex 1",63012,Clermont-ferrand,,,,,,http://www.dirmc.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-23479,Seine-Maritime Numerique,None,,,FRD,Hôtel du Département Quai Jean Moulin CS 56101,76101,ROUEN,,(+33) 0-32-12-70-90,,,contact@smn76.fr,http://www.mpe76.fr,http://www.mpe76.fr,,,,,False,True,,False,True
18-23694,Montpellier Méditerranée Métropole,None,Direction Adjointe de la Commande Publique,,,Hôtel de Ville de MontpellierDirection des Affaires Juridiques et de la Commande PubliqueDirection Adjointe de la Commande Publique1 place Georges Frêche,34267,MONTPELLIER CEDEX 2,,(+33)4-67-13-64-84,,(+33)4-99-58-87-70,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
18-23785,METROPOLE DE LYON,None,,Xavier FOURNIER,FR,"20, rue du LacCS33569",69505,LYON cedex 03,,,,(+33) 4-26-99-30-64,uniteachatproprete@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,True,,False,True
18-23825,MINARM/TERRE/SIMMT,None,Monsieur le sous-directeur des contrats de la SIMMT,,,Etablissement ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) -01-39-67-28-18,,(+33) -01-39-67-28-03,simmt-sdc-berc-cmf.agt.fct@intradef.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
18-23830,Métropole du Grand Nancy,None,,,FRF31,"22/24, viaduc Kennedy C.O. N° 80036",54035,Nancy Cedex,,,,,marches@grandnancy.eu,https://marchespublics.grand-nancy.org,https://marchespublics.grand-nancy.org,,,,,False,True,,False,True
18-23916,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Avenue Paul Lacavé,97100,Basse-Terre,,05-90-80-40-40,,05-90-80-41-59,dmp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
18-24164,Syndicat mixte des Gorges du Gardon,None,ROBIN-LEVY Catherine,,,11 place du 8 mai 1945,30000,Nimes,,04-66-76-76-97,,,c.robin-levy@gorgesdugardon.fr,,,,,,,False,False,,False,False
18-24507,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,None,M. le Président,,,"9, avenue Léo LagrangeBP 103",19103,Brive,,05-55-74-10-00,,05-55-74-99-29,helene.moulinier@agglodebrive.fr,https://marchespublics-agglobrive.omnikles.com,https://marchespublics-agglobrive.omnikles.com,,,,,False,False,,False,False
18-24735,Ville de Montmorency,None,Mme Le Maire,,,2 avenue Foch BP 70101,95162,Montmorency cedex,,01-39-34-98-00,,,marchespublics@ville-montmorency.fr,http://ville-montmorency.fr,http://ville-montmorency.marcoweb.fr,,,,,False,False,,False,False
18-24919,Commune du Tampon,None,,service de la commande publique,FRY4,256 rue Hubert Delisle,97430,Tampon,RE,(+26)2- 2-62-57-86-78,,(+26)2- 2-62-57-87-38,smp@mairie-tampon.fr,http://www.webmarche.adullact.org,http://www.webmarche.adullact.org,,http://www.webmarche.adullact.org,http://www.webmarche.adullact.org,,False,True,,False,True
18-25172,CENTRE HOSPITALIER REG DE MARSEILLE,None,"M. Directeur, Assistance Publique-Hôpitaux de Marseille",,,80 rue Brochier,13005,Marseille,,,,,da-marches@ap-hm.fr,http://fr.ap-hm.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-25473,D.I.R. Centre Est S.R.E.I. de Chambéry,None,Madame la directrice interdépartementale des routes Centre-Est par délégation préfectorale noPREF_DCPI_DELEG_2017_10_12_51 du 23/10/2017,,,228 rue Garibaldi,69446,Lyon cedex 03,,,,,srei-chambery-dirce@developpement-durable.gouv.fr,http://www.dir-centre-est.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-26645,CCI de Saône et Loire,None,Michel SUCHAUT,,,Place Gérard Genevès,71010,Mâcon cedex,,,,,,,,,,,,False,False,,False,False
18-26691,Angers Loire Métropole,None,M. Communauté Urbaine Angers Loire Métropole Le Président,,,83 rue du Mail - B.P. 80011,49020,Angers cedex,,02-41-05-50-03,,,anita.vergara@angersloiremetropole.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,,,,False,False,,False,False
18-26737,Ville de Pontarlier,None,Monsieur le Maire,,,56 rue de la RépubliqueBP259,25304,Pontarlier cedex,,03-81-38-81-38,,03-81-39-87-16,ccgpmarchespublics@grandpontarlier.fr,http://www.ville-pontarlier.fr,http://pont.marcoweb.fr,,,,,False,False,,False,False
18-26984,Université de Caen Normandie,None,,,FRD21,Esplanade de la PaixCS14032,14032,Caen cedex 5,,,,,marches.publics@unicaen.fr,http://www.unicaen.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-27070,Université de Corse,None,Direction de la Commande Publique,,,Bâtiment Administratif Jean-Toussaint DesantiAvenue du 9 Septembre - BP 52,20250,Corte,,04-95-45-01-99,,,marchepublic@univ-corse.fr,http://www.univ-corse.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-27241,Ville de Corbas,None,Monsieur le Maire,,,place Charles Jocteur,69960,Corbas,,04-72-90-03-00,,,,,,,,,,False,False,,False,False
18-27739,D.D.T de la Nièvre,None,Monsieur le Directeur Départemental des Territoires de la Nièvre (DDT58),,,2 rue des PâtisBP 30069,58020,Nevers,,03-86-71-71-71,,,subdivision-loire.sspr.ddt-58@nievre.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-27745,CNRS de Vandoeuvre,None,Pôle Achats,,,17 rue notre dame des pauvres,54519,Vandoeuvre,,03-83-85-60-77,,03-83-85-60-58,dr06.liste.achats@cnrs.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=367682&orgAcronyme=f2h,,,,,False,False,,False,False
18-28068,Cté d'agglomération du Bassin de Thau,None,,Service Commande Publique,FRJ13,4 avenue d'AiguesBP600,34110,Frontignan,,(+33) 4-67-46-47-62,,(+33) 4-67-46-47-65,marches-publics@agglopole.fr,http://www.agglopole.fr,http://www.bassin-thau.marcoweb.fr,,,,,False,False,,False,False
18-28117,ANSM,None,M David TRIVIE,,,143 147 Boulevard Anatole France,93285,Saint denis cedex,,01-55-87-30-00,,,,http://www.ansm.sante.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
18-28425,OPH du Département du Doubs,None,M. le Directeur Général,,,"5, rue Louis Loucheur",25000,Besançon,,(+33)81-82-76-49,,,service.achat@habitat25.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-28436,Synd. des Eaux du Bassin de l'Ardèche,None,,,FRK22,,None,Largentière,,,,,contact@seba-eau.fr,http://www.seba-eau.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-28518,Université de Picardie Jules Verne,None,Cellule Achat Marché,,,Chemin du ThilCS 52501,80025,Amiens Cedex 1,,03-22-82-72-27,,,,http://upjv.marcoweb.fr,,,,,,False,False,,False,False
18-28653,CNRS Marseille,None,Monsieur le Délégué régional,,,31 chemin Joseph Aiguier,13009,Marseille,,04-91-16-40-00,4253,,travaux@dr12.cnrs.fr,http://www.provence-corse.cnrs.fr/,,,,,,False,False,,False,False
18-28654,SEMIDEP-Ciotat,None,M. Bruno CAMUSAT,,,46 Quai François Mitterrand CS 40116,13703,La CIOTAT cedex,,04-42-83-80-21,,04-42-83-80-24,amenagement@semidep.com,http://www.laciotat-shipyards.com/?lang=fr,,,,,,False,False,,False,False
18-28713,Département des Alpes-Maritimes,None,"M. le président du Conseil départemental des Alpes-maritimes, en qualité de coordonnateur du groupement",,,"direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - cadam - 147 boulevard du Mercantour - tour Jean Moulin - bureau 630 - B.P. 3007",06201,Nice Cedex 3,,04-97-18-63-68,,04-97-18-76-62,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,False,,False,False
18-28758,Ville de Troyes,None,,,FRF22,Hôtel de Villeplace Alexandre IsraëlBP 767,10026,Troyes Cedex,,(+33) 3-25-42-33-33,,(+33) 3-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,http://www.xmarches.fr,http://www.xmarches.fr,,True,False,,False,True
18-2890,COMMUNE DE STEENE,None,Monsieur le Maire,,,rue de la Mairie,59380,Steene,,03-28-62-12-90,,,mairiedesteene@wanadoo.fr,,,,,,,False,False,,False,False
18-28901,Ville de Saint-Dizier,None,,Service des marchés publics,FRF24,Cité administrative12 rue de la Commune de Paris,52100,Saint-dizier,,(+33) 3-25-07-31-46,,,marchepublic@mairie-saintdizier.fr,http://www.saint-dizier.fr,http://www.xmarches.fr,,,,,True,False,,False,True
18-29158,REGION OCCITANIE,None,,,FRJ2,"22, Boulevard du Maréchal JUIN Cedex 09",31406,TOULOUSE,,,,,marches.publics@laregion.fr,http://www.laregion.fr/Les-marches-publics-33845,http://www.laregion.fr/Les-marches-publics,,,,,False,True,,False,True
18-29224,CNRS,None,,Sébastien TURCI,FR105,"1, place Aristide Briand",92195,MEUDON,,,,,marches-ddai@cnrs.fr,http://www.cnrs.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-29317,Dir Massif Central,None,M. le Directeur Interdépartemental des Routes Massif Central,,,"60 avenue de l'Union Soviétique - CS 90447, Point de contact : M. Jean-Pierre VEROTS",63012,Clermont-Ferrand,,04-71-07-06-13,,04-71-07-06-18,jean-pierre.verots@developpement-durable.gouv.fr,http://www.dirmc.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-29964,METROPOLE GRENOBLE ALPES METROPOLE MET,None,,,FRK24,"Le Forum, 3, rue Malakoff",38031,Grenoble Cedex 01,,,,,marchespublicsmetro@lametro.fr,http://www.lametro.fr,http://lametro.marcoweb.fr,,,,,True,False,,False,True
18-29970,Ville de Fouesnant,None,,,FR,,None,FOUESNANT,,,,,services-techniques@ville-fouesnant.fr,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,,,,,False,True,,False,True
18-30104,Commune de Dinard,None,Maire de dinard,,,"47, boulevard Féart",35801,Dinard,,,,,,,,,,,,False,False,,False,False
18-30167,DEPARTEMENT DE L'AISNE,None,,,FRE21,"2, rue Paul DOUMER",02013,LAON cedex,,,,,achatpublic@aisne.fr,http://www.xmarches.fr,https://www.marches-aisne.fr/fr/consult.php?us=cg02001&amp;id=441,,,,,False,True,,False,True
18-30243,SIDEC du Jura,None,Le Président du SIDEC du Jura,,,1 rue Maurice Chevassu,39000,Lons-le-Saunier,,03-84-47-81-24,,,service.marches@sidec-jura.fr,http://www.sidec-jura.fr,,,,,,False,False,,False,False
18-30401,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,,FRJ23,"Direction Régionale de l'Environnement, de l'Aménagement et du Logement de la région OccitanieCité administrative",31000,Toulouse,,,,,ujm.dreal-occitanie@developpement-durable.gouv.fr,http://www.occitanie.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-30424,région Bourgogne-Franche-Comté,200 053 726 00028,,,FRC1,4 Square Castan CS 51857,25031,Besançon cedex,,(+33)3 -80-44-33-64,,(+33)3 -80-44-33-64,graziella.carli@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,https://marches.e-bourgogne.fr,,https://marches.e-bourgogne.fr,https://marches.e-bourgogne.fr,,False,True,,False,True
18-30754,GIE Agora,None,,,FR,"(Siège social : 19 rue de Paris, CS 50070, 93013 Bobigny Cedex) - avenue du Clos Maury - cs 40217",82002,Montauban,,(+33) 5-63-68-47-52,,(+33) 5-63-68-48-89,marchespublics.grprec@agora.msa.fr,http://informatique.msa.fr,https://msa.achatpublic.com,,,,,False,True,,False,True
18-30785,Université d'Aix-Marseille,13001533200013,,,FRL04,58 boulevard Charles Livon,13284,Marseille Cedex 07,,(+33) 4-86-13-68-54,,(+33) 4-91-31-31-36,danielle.henrio@univ-amu.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=352225&amp;orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=352225&amp;orgAcronyme=f2h,,,,,False,True,,False,True
18-30794,GIE Agora,None,,,FR,(Siège social : 19 rue de Paris - CS 50070 - 93013 Bobigny Cedex) - avenue du Clos Maury - cs 40217,82002,Montauban,,(+33) 5-63-68-47-52,,(+33) 5-63-68-48-89,marchespublics.grprec@agora.msa.fr,http://informatique.msa.fr,https://msa.achatpublic.com,,,,,False,True,,False,True
18-31049,Cté d'Agglomération du Val de Fensch,None,,,FRF33,10 rue de WendelBP 20176,57705,Hayange,,(+33) 3-82-86-81-81,,(+33) 3-82-86-81-82,commande.publique@agglo-valdefensch.fr,http://www.info@agglo-valdefensch.fr,http://www.agglo-valdefensch.e-marchespublics.com,,,,,False,True,,False,True
18-31296,MAIRIE DE MONTOIS-LA-MONTAGNE,None,M. Cantele,,,8 rue de la Mine,57860,Montois-la-Montagne,,03-82-45-14-84,,03-82-45-21-10,mairie@mairie-montois.fr,,,,,,,False,False,,False,False
18-31307,DSNA,None,M. le directeur de la DTI,,,"1, avenue du docteur Maurice Grynfogel CS 53584",31035,Toulouse cedex 1,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-31513,Ville de Grigny,None,Madame Magali MAZURE,,,19 route de corbeil,91350,Grigny,,01-69-02-53-53,,01-69-02-53-26,marches.publics@grigny91.fr,http://grigny91.fr,http://achatpublic.com,,,,,False,False,,False,False
18-31561,Commune d'Oullins,None,,Mme Le Maire,FR,BP87,69923,Oullins cedex,,(+33) 4-72-39-73-13,,(+33) 4-72-39-73-49,s_marches_publics@ville-oullins.fr,http://www.oullins.fr,http://www.marchespublics-ville-oullins.omnikles.com,,http://www.marchespublics-ville-oullins.omnikles.com,http://www.marchespublics-ville-oullins.omnikles.com,,False,True,,False,True
18-31582,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - cadam - 147 boulevard du Mercantour - tour Jean Moulin - B.P. 3007",06201,Nice Cedex 3,,(+33)4-89-04-21-51,,(+33)4-89-04-29-89,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,False,,False,False
18-31880,Métropole de Lyon,None,,"Métropole de Lyon -Direction du Patrimoine et des Moyens Généraux - Service Ressources - Unité Procédures Achats - Marchés - 20, rue du Lac -C.S. 33569",FRK26,"20, rue du Lac - CS 33569",69505,Lyon,,,,(+33) 4-26-99-30-45,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
18-31910,Métropole de Lyon,None,,,FR,,None,Lyon,,,,,concessionfavret@grandlyon.com,http://marchespublics.grandlyon.com,,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,False,,False,False
18-31951,Caisse des dépôts,None,,"Anne Gautier, Directrice des risques et du contrôle interne",FR101,Direction des risques et du contrôle interne 56 rue de Lille,75007,Paris,,,,,valerie.viniaker@caissedesdepots.fr,http://www.caissedesdepots.fr,https://marches.caissedesdepots.fr,,https://marches.caissedesdepots.fr,https://marches.caissedesdepots.fr,,False,True,,False,True
18-32004,Commune de Sevran,None,,Direction de la commande publiquie - service marchés publics,FR,28 avenue du Général Leclerc,93270,Sevran,,(+33) 1-49-36-52-34,,(+33) 1-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://www.marches.maximilien.fr,,,http://www.marches.maximilien.fr,,False,True,,False,True
18-32022,Ecole Normale Supérieure,None,Pôle des marchés publics,,,45 rue d'Ulm,75230,Paris cedex 05,,01-44-32-30-20,,,marches.publics@ens.fr,http://www.ens.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-32129,SDIS de l'Isère,None,M. le président du conseil d'administration,,,24 rue René Camphin,38600,Fontaine,,04-76-26-89-73,,04-76-26-88-93,gaf.marche.tous@sdis38.fr,http://sdis38.fr,http://sdis38.achatpublic.comp,,,,,False,False,,False,False
18-32438,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Avenue Paul Lacavé - Petit Paris,97100,Basse-Terre,,05-90-80-40-40,,05-90-80-41-59,dmp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
18-32450,Ville de Dunkerque,None,Commande publique - pôle juridique,,,Place Charles ValentinBP 6 537,59386,Dunkerque cedex 1,,03-28-26-28-72,,03-28-26-24-20,marches.publics@ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,,,,,,False,False,,False,False
18-32457,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FRY20,Rue Gaston Defferre-Cluny-CS 30137,97201,Fort-de-France,MQ,(+33) 5-96-59-63-00,,(+33) -05-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,http://www.collectiviteterritorialedemartinique.achatpublic.com,,,,,False,True,,False,True
18-32461,SEVADEC,25620393600024,,Monsieur le Président du SEVADEC,FRE12,"Centre Administratif - 281, rue Jacques Monod - B.P. 20",62101,CALAIS Cedex,,(+33) -21-19-58-30,,(+33) -21-36-58-41,sevadec@wanadoo.fr,http://www.sevadec.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
18-32525,SORELI,None,,,FRE11,217 boulevard de la Liberté,59013,Lille Cedex,,(+33) 3-20-52-20-50,,,soreli@soreli.fr,http://www.soreli.fr,http://marches-securises.fr/entreprise/?module=recherche_consultations,,,http://marches-securises.fr/entreprise/?module=recherche_consultations,,False,True,,False,True
18-32595,Montpellier Méditerranée Métropole,24340001700022,,Direction adjointe de la Commande Publique,FRJ13,"Hôtel de ville de Montpellier, 1 place Georges Frêche",34267,Montpellier cedex 2,,(+33) 4-67-13-64-84,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,https://marches.montpellier3m.fr,https://marches.montpellier3m.fr,,False,True,,False,True
18-32727,PARCUB,None,Cellule Travaux maitrise d'ouvrage,,,9 terrasse Front du Médoc CS 11935,33076,Bordeaux cedex,,05-56-99-50-09,,,gzuber@parcub.com,http://marchespublics-parcub.omnikles.com,http://marchespublics-parcub.omnikles.com,,,,,False,False,,False,False
